64,4,1,8,RLCCA,1,1,5.0,5.0,640,528.0000,68,3196.0000,11,1,1.0,1.0,7.874504058567957,
64,4,1,8,RLCCA,1,2,10.0,5.0,640,372.0000,48,2680.0000,7,1,1.0,1.0,8.698331329763201,
64,4,1,8,RLCCA,1,3,15.0,5.0,640,764.0000,86,3608.0000,14,0,0.837696335078534,0.8869179600886918,10.551295832975216,
64,4,1,8,RLCCA,1,4,20.0,5.0,640,772.0000,73,4000.0000,15,0,0.8290155440414507,0.8,8.11760894748956,
64,4,1,8,RLCCA,1,5,5.0,10.0,640,320.0000,40,2584.0000,6,1,1.0,1.0,7.512050724042625,
64,4,1,8,RLCCA,1,6,10.0,10.0,640,512.0000,39,2760.0000,9,1,1.0,1.0,11.691456102543828,
64,4,1,8,RLCCA,1,7,15.0,10.0,640,792.0000,65,4192.0000,14,0,0.8080808080808081,0.7633587786259542,10.702646439553174,
64,4,1,8,RLCCA,1,8,20.0,10.0,640,784.0000,62,4012.0000,14,0,0.8163265306122449,0.7976071784646062,6.8267675747729575,
64,4,1,8,RLCCA,1,9,5.0,15.0,640,432.0000,47,2596.0000,8,1,1.0,1.0,9.675095054992962,
64,4,1,8,RLCCA,1,10,10.0,15.0,640,300.0000,43,2540.0000,6,1,1.0,1.0,7.113429891595393,
64,4,1,8,RLCCA,1,11,15.0,15.0,640,772.0000,65,3368.0000,15,0,0.8290155440414507,0.9501187648456056,8.023310203400923,
64,4,1,8,RLCCA,1,12,20.0,15.0,640,844.0000,61,3628.0000,16,0,0.7582938388625592,0.8820286659316428,12.015361835470458,
64,4,1,8,RLCCA,1,13,5.0,20.0,640,316.0000,48,2532.0000,6,1,1.0,1.0,12.516216955599765,
64,4,1,8,RLCCA,1,14,10.0,20.0,640,76.0000,13,988.0000,1,1,1.0,1.0,4.149516061764495,
64,4,1,8,RLCCA,1,15,15.0,20.0,640,784.0000,71,3496.0000,15,0,0.8163265306122449,0.9153318077803204,10.934199708456894,
64,4,1,8,RLCCA,1,16,20.0,20.0,640,784.0000,66,3524.0000,15,0,0.8163265306122449,0.9080590238365494,12.82349632883313,
