64,4,5,2,RLCCA,1,1,5.0,5.0,640,984.0000,54,1984.0000,18,3,0.6504065040650406,1.0,4.067078073676604,
64,4,5,2,RLCCA,1,2,10.0,5.0,640,688.0000,54,3276.0000,12,3,0.9302325581395349,0.9768009768009768,5.656346487195701,
64,4,5,2,RLCCA,1,3,15.0,5.0,640,612.0000,69,3196.0000,12,6,1.0,1.0,4.801206397019299,
64,4,5,2,RLCCA,1,4,20.0,5.0,640,904.0000,65,3244.0000,18,6,0.7079646017699115,0.9864364981504316,4.213280865066924,
64,4,5,2,RLCCA,1,5,5.0,10.0,640,784.0000,56,2284.0000,15,5,0.8163265306122449,1.0,3.7649803215011635,
64,4,5,2,RLCCA,1,6,10.0,10.0,640,916.0000,40,2464.0000,16,5,0.6986899563318777,1.0,4.700264005092928,
64,4,5,2,RLCCA,1,7,15.0,10.0,640,632.0000,96,1852.0000,11,1,1.0,1.0,4.658313187977286,
64,4,5,2,RLCCA,1,8,20.0,10.0,640,764.0000,31,1768.0000,13,1,0.837696335078534,1.0,3.7694024618348836,
64,4,5,2,RLCCA,1,9,5.0,15.0,640,640.0000,50,1604.0000,11,0,1.0,1.0,3.4316784108732743,
64,4,5,2,RLCCA,1,10,10.0,15.0,640,760.0000,30,1864.0000,14,0,0.8421052631578947,1.0,4.4233616377023885,
64,4,5,2,RLCCA,1,11,15.0,15.0,640,604.0000,65,1956.0000,11,2,1.0,1.0,4.385808154052346,
64,4,5,2,RLCCA,1,12,20.0,15.0,640,580.0000,95,3160.0000,10,4,1.0,1.0,4.840797273445443,
64,4,5,2,RLCCA,1,13,5.0,20.0,640,640.0000,48,2880.0000,12,7,1.0,1.0,3.808902721759798,
64,4,5,2,RLCCA,1,14,10.0,20.0,640,692.0000,49,2608.0000,13,7,0.9248554913294798,1.0,4.9982265925054365,
64,4,5,2,RLCCA,1,15,15.0,20.0,640,676.0000,31,1936.0000,12,2,0.9467455621301775,1.0,3.943326883596873,
64,4,5,2,RLCCA,1,16,20.0,20.0,640,780.0000,62,3232.0000,14,4,0.8205128205128205,0.9900990099009901,4.007336032628248,
