64,4,15,1,RLCCA,1,1,5.0,5.0,640,624.0000,66,1188.0000,11,8,1.0,1.0,2.893675468339445,
64,4,15,1,RLCCA,1,2,10.0,5.0,640,608.0000,46,840.0000,10,3,1.0,1.0,2.6247478347818385,
64,4,15,1,RLCCA,1,3,15.0,5.0,640,628.0000,54,1012.0000,12,15,1.0,1.0,2.528710241167668,
64,4,15,1,RLCCA,1,4,20.0,5.0,640,604.0000,76,1288.0000,10,9,1.0,1.0,3.2903278993762215,
64,4,15,1,RLCCA,1,5,5.0,10.0,640,624.0000,52,1040.0000,11,4,1.0,1.0,2.710754486799752,
64,4,15,1,RLCCA,1,6,10.0,10.0,640,612.0000,50,1012.0000,10,10,1.0,1.0,1.9080616436531828,
64,4,15,1,RLCCA,1,7,15.0,10.0,640,636.0000,36,996.0000,11,1,1.0,1.0,2.022909301859571,
64,4,15,1,RLCCA,1,8,20.0,10.0,640,604.0000,49,792.0000,10,6,1.0,1.0,2.613715122886287,
64,4,15,1,RLCCA,1,9,5.0,15.0,640,632.0000,50,1072.0000,11,13,1.0,1.0,2.544143730745949,
64,4,15,1,RLCCA,1,10,10.0,15.0,640,620.0000,45,712.0000,11,12,1.0,1.0,1.814080038747836,
64,4,15,1,RLCCA,1,11,15.0,15.0,640,632.0000,33,808.0000,12,2,1.0,1.0,1.804819960018802,
64,4,15,1,RLCCA,1,12,20.0,15.0,640,616.0000,60,1356.0000,11,7,1.0,1.0,2.6072069224430736,
64,4,15,1,RLCCA,1,13,5.0,20.0,640,616.0000,79,1240.0000,11,0,1.0,1.0,3.1743310689967834,
64,4,15,1,RLCCA,1,14,10.0,20.0,640,616.0000,65,1008.0000,11,11,1.0,1.0,2.3802391966397485,
64,4,15,1,RLCCA,1,15,15.0,20.0,640,636.0000,55,992.0000,10,14,1.0,1.0,2.6268619000852786,
64,4,15,1,RLCCA,1,16,20.0,20.0,640,616.0000,79,1536.0000,11,5,1.0,1.0,3.348056580298357,
