64,4,4,4,RLCCA,1,1,5.0,5.0,640,620.0000,76,3400.0000,11,3,1.0,0.9411764705882353,4.282923333482998,
64,4,4,4,RLCCA,1,2,10.0,5.0,640,868.0000,54,3260.0000,14,3,0.7373271889400922,0.9815950920245399,5.124467025458272,
64,4,4,4,RLCCA,1,3,15.0,5.0,640,640.0000,66,3112.0000,12,1,1.0,1.0,5.858260052328697,
64,4,4,4,RLCCA,1,4,20.0,5.0,640,720.0000,60,2808.0000,15,1,0.8888888888888888,1.0,4.845671044004006,
64,4,4,4,RLCCA,1,5,5.0,10.0,640,668.0000,54,3532.0000,12,3,0.9580838323353293,0.9060022650056625,4.617512353582812,
64,4,4,4,RLCCA,1,6,10.0,10.0,640,708.0000,55,3228.0000,13,3,0.903954802259887,0.9913258983890955,6.633707280622447,
64,4,4,4,RLCCA,1,7,15.0,10.0,640,680.0000,45,2936.0000,13,1,0.9411764705882353,1.0,7.462732209900614,
64,4,4,4,RLCCA,1,8,20.0,10.0,640,580.0000,59,3216.0000,11,1,1.0,0.9950248756218906,5.439512613079863,
64,4,4,4,RLCCA,1,9,5.0,15.0,640,584.0000,99,3396.0000,11,0,1.0,0.9422850412249706,6.322225827138215,
64,4,4,4,RLCCA,1,10,10.0,15.0,640,652.0000,49,3452.0000,11,0,0.9815950920245399,0.9269988412514485,6.664054219646654,
64,4,4,4,RLCCA,1,11,15.0,15.0,640,588.0000,50,3168.0000,10,2,1.0,1.0,6.171441699658746,
64,4,4,4,RLCCA,1,12,20.0,15.0,640,484.0000,45,2132.0000,10,2,1.0,1.0,5.326928189240736,
64,4,4,4,RLCCA,1,13,5.0,20.0,640,700.0000,58,3216.0000,13,0,0.9142857142857143,0.9950248756218906,5.24987902194823,
64,4,4,4,RLCCA,1,14,10.0,20.0,640,660.0000,81,4756.0000,13,0,0.9696969696969697,0.6728343145500421,5.729778711748417,
64,4,4,4,RLCCA,1,15,15.0,20.0,640,496.0000,28,1540.0000,10,2,1.0,1.0,4.915720458948833,
64,4,4,4,RLCCA,1,16,20.0,20.0,640,352.0000,16,912.0000,6,2,1.0,1.0,5.776627540402686,
