64,4,5,8,RLCCA,1,1,5.0,5.0,640,636.0000,58,3152.0000,12,1,1.0,1.0,8.864394674316026,
64,4,5,8,RLCCA,1,2,10.0,5.0,640,604.0000,41,2688.0000,10,1,1.0,1.0,9.67626247152665,
64,4,5,8,RLCCA,1,3,15.0,5.0,640,712.0000,69,3640.0000,13,0,0.898876404494382,0.8791208791208791,11.27586820317374,
64,4,5,8,RLCCA,1,4,20.0,5.0,640,720.0000,55,3212.0000,14,0,0.8888888888888888,0.9962640099626401,8.977814388458636,
64,4,5,8,RLCCA,1,5,5.0,10.0,640,512.0000,55,3208.0000,9,1,1.0,0.9975062344139651,8.019864159219798,
64,4,5,8,RLCCA,1,6,10.0,10.0,640,548.0000,43,2764.0000,10,1,1.0,1.0,8.195490886485201,
64,4,5,8,RLCCA,1,7,15.0,10.0,640,708.0000,50,3240.0000,12,0,0.903954802259887,0.9876543209876543,8.299548988603664,
64,4,5,8,RLCCA,1,8,20.0,10.0,640,652.0000,51,3420.0000,12,0,0.9815950920245399,0.935672514619883,7.201421073248053,
64,4,5,8,RLCCA,1,9,5.0,15.0,640,388.0000,53,3208.0000,7,1,1.0,0.9975062344139651,7.140067983302935,
64,4,5,8,RLCCA,1,10,10.0,15.0,640,564.0000,45,2692.0000,10,1,1.0,1.0,9.760968470919627,
64,4,5,8,RLCCA,1,11,15.0,15.0,640,792.0000,70,3244.0000,15,0,0.8080808080808081,0.9864364981504316,8.242141959188748,
64,4,5,8,RLCCA,1,12,20.0,15.0,640,664.0000,59,3296.0000,12,0,0.963855421686747,0.970873786407767,6.152755174326218,
64,4,5,8,RLCCA,1,13,5.0,20.0,640,560.0000,46,2672.0000,10,1,1.0,1.0,9.945413991135261,
64,4,5,8,RLCCA,1,14,10.0,20.0,640,512.0000,54,2968.0000,9,1,1.0,1.0,9.79768630963896,
64,4,5,8,RLCCA,1,15,15.0,20.0,640,672.0000,64,3304.0000,13,0,0.9523809523809523,0.9685230024213075,10.324887600529987,
64,4,5,8,RLCCA,1,16,20.0,20.0,640,644.0000,82,4148.0000,12,0,0.9937888198757764,0.7714561234329798,9.035036588469366,
