64,4,2,4,RLCCA,1,1,5.0,5.0,640,336.0000,57,3152.0000,7,3,1.0,1.0,5.348809517646714,
64,4,2,4,RLCCA,1,2,10.0,5.0,640,512.0000,48,2656.0000,10,3,1.0,1.0,4.834313776469862,
64,4,2,4,RLCCA,1,3,15.0,5.0,640,552.0000,78,3192.0000,10,1,1.0,1.0,6.0943231273741265,
64,4,2,4,RLCCA,1,4,20.0,5.0,640,644.0000,54,3316.0000,11,1,0.9937888198757764,0.9650180940892642,5.04688082532753,
64,4,2,4,RLCCA,1,5,5.0,10.0,640,448.0000,46,2520.0000,9,3,1.0,1.0,6.81308738502188,
64,4,2,4,RLCCA,1,6,10.0,10.0,640,320.0000,49,2792.0000,6,3,1.0,1.0,7.891589162866262,
64,4,2,4,RLCCA,1,7,15.0,10.0,640,756.0000,58,4200.0000,13,1,0.8465608465608465,0.7619047619047619,8.01573971067575,
64,4,2,4,RLCCA,1,8,20.0,10.0,640,632.0000,47,3304.0000,11,1,1.0,0.9685230024213075,4.571769247135927,
64,4,2,4,RLCCA,1,9,5.0,15.0,640,452.0000,51,3152.0000,8,0,1.0,1.0,5.663168937558603,
64,4,2,4,RLCCA,1,10,10.0,15.0,640,432.0000,46,2580.0000,8,0,1.0,1.0,6.107551231873714,
64,4,2,4,RLCCA,1,11,15.0,15.0,640,596.0000,60,3328.0000,11,2,1.0,0.9615384615384616,7.169963405782932,
64,4,2,4,RLCCA,1,12,20.0,15.0,640,708.0000,76,4324.0000,13,2,0.903954802259887,0.7400555041628122,5.550294178080988,
64,4,2,4,RLCCA,1,13,5.0,20.0,640,508.0000,50,2520.0000,10,0,1.0,1.0,6.583564093033188,
64,4,2,4,RLCCA,1,14,10.0,20.0,640,408.0000,50,2696.0000,8,0,1.0,1.0,5.922938674436006,
64,4,2,4,RLCCA,1,15,15.0,20.0,640,732.0000,64,3212.0000,15,2,0.8743169398907104,0.9962640099626401,6.7636833397109974,
64,4,2,4,RLCCA,1,16,20.0,20.0,640,664.0000,61,3216.0000,13,2,0.963855421686747,0.9950248756218906,5.577247583551039,
