64,4,5,1,RLCCA,1,1,5.0,5.0,640,592.0000,67,1808.0000,11,8,1.0,1.0,3.2033577510956404,
64,4,5,1,RLCCA,1,2,10.0,5.0,640,632.0000,41,1188.0000,12,3,1.0,1.0,2.5014939599949404,
64,4,5,1,RLCCA,1,3,15.0,5.0,640,620.0000,62,2100.0000,12,15,1.0,1.0,2.822688061913536,
64,4,5,1,RLCCA,1,4,20.0,5.0,640,612.0000,72,2164.0000,12,9,1.0,1.0,3.288151724236708,
64,4,5,1,RLCCA,1,5,5.0,10.0,640,636.0000,54,1812.0000,13,4,1.0,1.0,2.8021908211408806,
64,4,5,1,RLCCA,1,6,10.0,10.0,640,620.0000,42,1164.0000,11,10,1.0,1.0,1.8595697562435316,
64,4,5,1,RLCCA,1,7,15.0,10.0,640,628.0000,41,1012.0000,10,1,1.0,1.0,1.9935375032993135,
64,4,5,1,RLCCA,1,8,20.0,10.0,640,620.0000,72,1700.0000,11,6,1.0,1.0,2.556774694082072,
64,4,5,1,RLCCA,1,9,5.0,15.0,640,636.0000,50,1448.0000,12,13,1.0,1.0,2.6381228314369345,
64,4,5,1,RLCCA,1,10,10.0,15.0,640,636.0000,36,1208.0000,10,12,1.0,1.0,1.9765441295652348,
64,4,5,1,RLCCA,1,11,15.0,15.0,640,616.0000,42,1036.0000,11,2,1.0,1.0,1.813375585563686,
64,4,5,1,RLCCA,1,12,20.0,15.0,640,576.0000,65,1468.0000,10,7,1.0,1.0,2.573764824497295,
64,4,5,1,RLCCA,1,13,5.0,20.0,640,624.0000,57,1908.0000,12,0,1.0,1.0,2.7452604671973866,
64,4,5,1,RLCCA,1,14,10.0,20.0,640,620.0000,48,1792.0000,11,11,1.0,1.0,2.432086997162902,
64,4,5,1,RLCCA,1,15,15.0,20.0,640,616.0000,49,1128.0000,11,14,1.0,1.0,2.3390129155248376,
64,4,5,1,RLCCA,1,16,20.0,20.0,640,612.0000,97,2680.0000,10,5,1.0,1.0,2.914360148912795,
