64,4,8,16,RLCCA,1,1,5.0,5.0,640,412.0000,50,3296.0000,8,0,1.0,0.970873786407767,13.413607591130845,
64,4,8,16,RLCCA,1,2,10.0,5.0,640,856.0000,59,3244.0000,16,0,0.7476635514018691,0.9864364981504316,10.512983343051344,
64,4,8,16,RLCCA,1,3,15.0,5.0,640,800.0000,63,3212.0000,16,0,0.8,0.9962640099626401,10.241551596337423,
64,4,8,16,RLCCA,1,4,20.0,5.0,640,860.0000,49,3248.0000,16,0,0.7441860465116279,0.9852216748768473,12.907631986568108,
64,4,8,16,RLCCA,1,5,5.0,10.0,640,716.0000,49,3272.0000,13,0,0.8938547486033519,0.9779951100244498,8.817665115901697,
64,4,8,16,RLCCA,1,6,10.0,10.0,640,932.0000,51,3316.0000,17,0,0.6866952789699571,0.9650180940892642,10.378559342840033,
64,4,8,16,RLCCA,1,7,15.0,10.0,640,732.0000,61,3264.0000,14,0,0.8743169398907104,0.9803921568627451,8.338077741090638,
64,4,8,16,RLCCA,1,8,20.0,10.0,640,856.0000,55,3240.0000,16,0,0.7476635514018691,0.9876543209876543,10.575419110325829,
64,4,8,16,RLCCA,1,9,5.0,15.0,640,872.0000,54,3036.0000,17,0,0.7339449541284404,1.0,13.301379356249937,
64,4,8,16,RLCCA,1,10,10.0,15.0,640,872.0000,56,3116.0000,16,0,0.7339449541284404,1.0,10.426147230879277,
64,4,8,16,RLCCA,1,11,15.0,15.0,640,804.0000,52,3240.0000,15,0,0.7960199004975125,0.9876543209876543,10.386323006121122,
64,4,8,16,RLCCA,1,12,20.0,15.0,640,868.0000,65,3136.0000,17,0,0.7373271889400922,1.0,10.019218375400351,
64,4,8,16,RLCCA,1,13,5.0,20.0,640,880.0000,60,3160.0000,17,0,0.7272727272727273,1.0,9.712814266396425,
64,4,8,16,RLCCA,1,14,10.0,20.0,640,300.0000,51,3244.0000,5,0,1.0,0.9864364981504316,10.823230396940096,
64,4,8,16,RLCCA,1,15,15.0,20.0,640,876.0000,61,3144.0000,17,0,0.730593607305936,1.0,12.986663417472611,
64,4,8,16,RLCCA,1,16,20.0,20.0,640,736.0000,59,3264.0000,14,0,0.8695652173913043,0.9803921568627451,12.540914764800664,
