64,4,8,4,RLCCA,1,1,5.0,5.0,640,848.0000,110,3260.0000,15,3,0.7547169811320755,0.9815950920245399,5.040999499356516,
64,4,8,4,RLCCA,1,2,10.0,5.0,640,952.0000,30,1860.0000,17,3,0.6722689075630253,1.0,5.6584527168460115,
64,4,8,4,RLCCA,1,3,15.0,5.0,640,844.0000,116,2716.0000,16,1,0.7582938388625592,1.0,5.636680191131982,
64,4,8,4,RLCCA,1,4,20.0,5.0,640,900.0000,32,1916.0000,16,1,0.7111111111111111,1.0,4.990883056744327,
64,4,8,4,RLCCA,1,5,5.0,10.0,640,952.0000,29,1728.0000,17,3,0.6722689075630253,1.0,6.134662264382731,
64,4,8,4,RLCCA,1,6,10.0,10.0,640,956.0000,49,3060.0000,17,3,0.6694560669456067,1.0,6.281053982616311,
64,4,8,4,RLCCA,1,7,15.0,10.0,640,904.0000,40,2616.0000,17,1,0.7079646017699115,1.0,6.560678633126528,
64,4,8,4,RLCCA,1,8,20.0,10.0,640,892.0000,53,2732.0000,16,1,0.7174887892376681,1.0,5.19337816879638,
64,4,8,4,RLCCA,1,9,5.0,15.0,640,864.0000,69,2560.0000,15,0,0.7407407407407407,1.0,5.38424064104949,
64,4,8,4,RLCCA,1,10,10.0,15.0,640,840.0000,53,3252.0000,15,0,0.7619047619047619,0.984009840098401,6.181281442364817,
64,4,8,4,RLCCA,1,11,15.0,15.0,640,936.0000,59,3084.0000,17,2,0.6837606837606838,1.0,5.971354331574779,
64,4,8,4,RLCCA,1,12,20.0,15.0,640,876.0000,52,3204.0000,15,2,0.730593607305936,0.9987515605493134,5.682964793369048,
64,4,8,4,RLCCA,1,13,5.0,20.0,640,940.0000,41,2156.0000,18,0,0.6808510638297872,1.0,5.888018417592186,
64,4,8,4,RLCCA,1,14,10.0,20.0,640,652.0000,61,3240.0000,12,0,0.9815950920245399,0.9876543209876543,5.350465780685496,
64,4,8,4,RLCCA,1,15,15.0,20.0,640,736.0000,57,3248.0000,14,2,0.8695652173913043,0.9852216748768473,5.980112808094676,
64,4,8,4,RLCCA,1,16,20.0,20.0,640,956.0000,44,2448.0000,17,2,0.6694560669456067,1.0,5.649146374700716,
