64,4,10,8,RLCCA,1,1,5.0,5.0,640,484.0000,59,3284.0000,9,1,1.0,0.97442143727162,9.824229315041176,
64,4,10,8,RLCCA,1,2,10.0,5.0,640,904.0000,51,3236.0000,17,1,0.7079646017699115,0.9888751545117429,9.866699682485887,
64,4,10,8,RLCCA,1,3,15.0,5.0,640,704.0000,55,3292.0000,14,0,0.9090909090909091,0.9720534629404617,10.596029809751448,
64,4,10,8,RLCCA,1,4,20.0,5.0,640,900.0000,47,2984.0000,16,0,0.7111111111111111,1.0,11.889953685351765,
64,4,10,8,RLCCA,1,5,5.0,10.0,640,960.0000,53,3236.0000,17,1,0.6666666666666666,0.9888751545117429,6.755406033562868,
64,4,10,8,RLCCA,1,6,10.0,10.0,640,732.0000,60,3244.0000,15,1,0.8743169398907104,0.9864364981504316,8.297009714512365,
64,4,10,8,RLCCA,1,7,15.0,10.0,640,604.0000,52,3256.0000,10,0,1.0,0.9828009828009828,7.119091327399943,
64,4,10,8,RLCCA,1,8,20.0,10.0,640,680.0000,57,3232.0000,13,0,0.9411764705882353,0.9900990099009901,7.982529153123447,
64,4,10,8,RLCCA,1,9,5.0,15.0,640,844.0000,54,3240.0000,16,1,0.7582938388625592,0.9876543209876543,7.2071834071730665,
64,4,10,8,RLCCA,1,10,10.0,15.0,640,816.0000,62,3236.0000,16,1,0.7843137254901961,0.9888751545117429,7.761929182387105,
64,4,10,8,RLCCA,1,11,15.0,15.0,640,956.0000,57,3244.0000,18,0,0.6694560669456067,0.9864364981504316,8.162826075037664,
64,4,10,8,RLCCA,1,12,20.0,15.0,640,904.0000,57,3132.0000,17,0,0.7079646017699115,1.0,7.506629774768143,
64,4,10,8,RLCCA,1,13,5.0,20.0,640,728.0000,61,3236.0000,14,1,0.8791208791208791,0.9888751545117429,9.922806595301301,
64,4,10,8,RLCCA,1,14,10.0,20.0,640,548.0000,59,3304.0000,10,1,1.0,0.9685230024213075,8.903588245820137,
64,4,10,8,RLCCA,1,15,15.0,20.0,640,896.0000,57,3004.0000,17,0,0.7142857142857143,1.0,9.549467541332163,
64,4,10,8,RLCCA,1,16,20.0,20.0,640,904.0000,54,3220.0000,18,0,0.7079646017699115,0.9937888198757764,9.59987464059425,
