64,2,1,4,RLCCA,1,1150992,22.050540229485232,4.449937707168576,3
64,2,1,4,RLCCA,1,1116179,4.0396938084593055,13.503144096414843,10
64,2,1,4,RLCCA,1,1036292,3.382267588856605,6.128792690887707,1
64,2,1,4,RLCCA,1,1009668,10.505240155121129,24.059670897012314,10
64,2,1,4,RLCCA,1,1083420,1.5992053933795691,7.069792127182909,1
64,2,1,4,RLCCA,1,1075229,12.618803727346197,7.565071384531481,3
64,2,1,4,RLCCA,1,1003521,10.260496832483351,21.306085287788388,9
64,2,1,4,RLCCA,1,1030144,7.790814258899548,7.2998659970094,5
64,2,1,4,RLCCA,1,1171459,14.364153332062296,15.961762071432442,11
64,2,1,4,RLCCA,1,1112070,13.29467110799115,4.571886289364506,3
64,2,1,4,RLCCA,1,1060873,9.2739924017613,13.767705217860765,9
64,2,1,4,RLCCA,1,1032213,7.237181725175292,20.876449795196923,10
64,2,1,4,RLCCA,1,1130508,14.210291940065437,5.386006157503688,3
64,2,1,4,RLCCA,1,1165327,2.968387849123998,7.545309926427949,2
64,2,1,4,RLCCA,1,1095728,8.40153205239193,5.923062390080598,5
64,2,1,4,RLCCA,1,1065010,9.989461659937158,21.96182855435608,10
64,2,1,4,RLCCA,1,1013804,4.262844247161411,5.6697292663688525,1
64,2,1,4,RLCCA,1,1017897,24.798741120355647,7.602466361510009,3
64,2,1,4,RLCCA,1,1060919,9.528488749838134,14.380406396296113,9
64,2,1,4,RLCCA,1,1011751,24.264010174766437,10.635035863105735,3
64,2,1,4,RLCCA,1,1089598,9.888093925780701,11.4623310761959,2
64,2,1,4,RLCCA,1,1124385,15.103358257628864,10.243222795448922,3
64,2,1,4,RLCCA,1,1093664,21.043955203914965,8.668145648193944,4
64,2,1,4,RLCCA,1,1099811,20.6727155067602,21.545782994283538,11
64,2,1,4,RLCCA,1,1126437,6.616052091381324,7.351271287041872,5
64,2,1,4,RLCCA,1,1105957,0.11135920593176407,24.287409305377725,10
64,2,1,4,RLCCA,1,1075239,3.2363481305906094,6.701884521293065,1
64,2,1,4,RLCCA,1,1026104,11.796779198226362,5.572710824574034,6
64,2,1,4,RLCCA,1,1024055,13.302465625419476,20.383428265248067,11
64,2,1,4,RLCCA,1,1165353,15.137686619431589,13.481684196099769,11
64,2,1,4,RLCCA,1,1163311,8.54562577325974,6.13454982986584,5
64,2,1,4,RLCCA,1,1108014,2.608570725494122,10.711159080630228,6
64,2,1,4,RLCCA,1,1062993,11.143438379564827,0.7666913716062804,2
64,2,1,4,RLCCA,1,1169492,8.214594176029602,18.493263708717663,9
64,2,1,4,RLCCA,1,1024071,13.93669826970392,18.54803074866647,11
64,2,1,4,RLCCA,1,1017923,0.8236021278654849,22.993660547763426,10
64,2,1,4,RLCCA,1,1144924,22.737668444100496,4.7772131915830585,3
64,2,1,4,RLCCA,1,1081418,2.85188951512108,13.465860153406885,10
64,2,1,4,RLCCA,1,1046611,24.09463276747053,3.8844922708245204,3
64,2,1,4,RLCCA,1,1075276,12.127086835565196,6.154931515527512,6
64,2,1,4,RLCCA,1,1095758,13.360814267748317,14.265857332376704,11
64,2,1,4,RLCCA,1,1011793,20.232866682510657,2.657392346311718,3
64,2,1,4,RLCCA,1,1130609,1.8781144335619353,12.898750795713235,10
64,2,1,4,RLCCA,1,1011820,12.661037955717202,15.409198382014152,11
64,2,1,4,RLCCA,1,1099892,20.390239055612657,15.719756372584772,11
64,2,1,4,RLCCA,1,1144950,23.783883282000804,8.321691226919446,3
64,2,1,4,RLCCA,1,1011814,19.00198915684669,8.768934356693272,4
